AURIAC SUR DROPT;224;4
GUIGNY;63;11
ARPAJON SUR CERE;176;1
GILOCOURT;116;6
REIMS;144;4
GONNEVILLE LA MALLET;201;26
CHAUSSIN;172;2
ST LAMBERT;215;2
LABASTIDE CHALOSSE;98;1
ST THOMAS EN ROYANS;244;2
ORBIGNY AU VAL;169;4
CHANAT LA MOUTEYRE;152;1
BUZIET;277;15
BEHASQUE LAPISTE;200;3
LE VIEUX BOURG;191;7
ANGLES SUR L ANGLIN;167;1
NEUVILLE SUR ORNAIN;170;5
SOLLIES VILLE;261;59
ST PERDON;258;3
LIMERZEL;237;12
GRAGNAGUE;174;0
IGNAUCOURT;95;3
MARILLAC LE FRANC;215;2
FLAUJAC POUJOLS;154;0
LUX;495;7
LABESSERETTE;169;2
BOURREAC;60;0
REBAIS;131;3
EFFIAT;154;3
BRETTEVILLE SUR ODON;251;1
LAISSAUD;317;1
MESNIL SUR L ESTREE;134;2
VENDENESSE LES CHAROLLES;142;0
TREZELLES;155;3
ST PIERRE D EXIDEUIL;204;4
MONTSURS;224;0
BONNEFOND;150;0
CESSALES;86;2
ST VALERY EN CAUX;215;73
AVOUDREY;206;2
WAIL;55;2
BONNEVILLE ST AVIT DE FUMADIERES;237;2
ESQUENNOY;82;3
FONTENOY LA JOUTE;138;4
RONTALON;172;1
CASTELLANE;338;18
VILLOTTE ST SEINE;123;2
ST EUPHRONE;101;0
NANTEUIL AURIAC DE BOURZAC;234;2
HOMBOURG BUDANGE;213;3
MENIL LA HORGNE;168;2
DAMVILLERS;226;1
EOUX;172;2
MOYENMOUTIER;154;3
BEAUMONT SUR LEZE;181;4
DENEUVRE;153;2
ST PRIEST LA PRUGNE;149;0
RAMILLIES;78;2
MEZIERES EN SANTERRE;110;3
GERUGE;202;1
BONNEFONT;148;2
MEURSANGES;144;2
PRONDINES;141;1
AILLIERES BEAUVOIR;178;5
GIROMAGNY;123;4
CORBENAY;157;7
BRUEIL EN VEXIN;117;0
GESPUNSART;273;72
ARGY;130;0
SERRIGNY;132;3
LA MOLE;321;83
VERCEL VILLEDIEU LE CAMP;240;3
RIBECOURT DRESLINCOURT;106;2
TILLY CAPELLE;48;2
LA CHAPELLE DU NOYER;179;0
VAUX LES RUBIGNY;164;3
LE LARDERET;286;4
TREFLAOUENAN;124;25
MAFFRECOURT;165;1
CASTELNAUD LA CHAPELLE;133;1
VILLEBAUDON;280;3
PECQUENCOURT;72;3
SAMEON;137;31
FRANCASTEL;108;2
LANEUVEVILLE EN SAULNOIS;155;1
LETANNE;235;10
CAUNAY;210;2
DRACE;177;0
CABARA;119;0
HADIGNY LES VERRIERES;134;4
ST BUEIL;147;1
MAILLY RAINEVAL;86;2
AUREL;599;20
BRIDES LES BAINS;497;62
ST ANDELAIN;147;1
GAYON;163;5
VILLIE MORGON;161;3
SURTAUVILLE;112;0
YVOIRE;302;6
ARLEBOSC;208;2
SORBON;155;4
ST SIXT;364;7
CHAMPOUX;91;2
JULLY;151;0
ST GEOURS DE MAREMNE;240;10
ST MARTIN DE LIXY;154;0
MUSCOURT;71;4
CHATEAUBOURG;452;13
LE NOYER EN OUCHE;165;3
ST CRICQ VILLENEUVE;254;8
CHAUX DU DOMBIEF;352;2
SAILLANS;507;1
ST SATURNIN DE LUCIAN;327;1
ETINEHEM MERICOURT;93;2
ESCOUT;141;4
SAILLANT;173;1
LINGEARD;283;7
ESQUAY NOTRE DAME;213;1
CROS;476;3
LE SAPPEY;347;5
PEZULS;187;2
AIGNAY LE DUC;134;0
STE POLE;128;1
ALIX;159;1
ST POLGUES;159;2
LION DEVANT DUN;222;8
MONTBOZON;98;1
ST QUENTIN LE PETIT;130;5
LOUBENS LAURAGAIS;169;1
ST ABRAHAM;200;4
CHASSILLE;176;2
NAILLY;133;1
BOLLENE;295;2
AUZANCES;160;0
VILLIERS ST FREDERIC;92;1
FILLINGES;374;25
GERMENAY;139;0
OUR;191;0
DRACY;138;1
SEPTEME;170;0
ST CHRISTOPHE SUR CONDE;175;1
LUZY SUR MARNE;124;1
CAHARET;171;1
BOMY;59;3
FONTAINE SOUS MONTDIDIER;95;3
FIEUX;217;4
CHAUCHAILLES;178;0
ABBANS DESSOUS;82;1
RADDON ET CHAPENDU;169;2
CHARTRES DE BRETAGNE;270;7
GOURCHELLES;108;0
CHEVAL BLANC;358;3
BEUVRON EN AUGE;307;0
EMAGNY;194;2
VILLOTTE SUR OURCE;124;2
VERS SUR MEOUGE;277;4
AUGA;199;1
MUSSY SOUS DUN;161;6
DIVATTE SUR LOIRE;346;5
BIONVILLE SUR NIED;235;16
BROSVILLE;136;0
VILLARD LEGER;382;17
CEPET;171;0
BELLEVILLE EN CAUX;73;2
AUGE;632;28
VOUILLE LES MARAIS;531;2
CHATEAUNEUF DE GADAGNE;388;10
BIOL;232;3
ST JEAN DE BEUGNE;456;11
FESCHES LE CHATEL;90;2
ST LAURENT SUR SEVRE;344;13
UTTENHEIM;116;18
PEYZAC LE MOUSTIER;188;1
ST GEORGES D ELLE;218;2
ST JULIEN DE PEYROLAS;252;4
PLOBANNALEC LESCONIL;67;24
GRILLY;406;4
MEAULNE VITRAY;151;0
ST SAUVEUR EN DIOIS;232;1
AUBERGENVILLE;146;5
OULLES;477;47
STE LIZAIGNE;147;0
LES ANGLES SUR CORREZE;180;2
CHARD;132;2
BIOT;274;53
SUIPPES;172;9
CHARBONNIERES LES BAINS;179;3
ARCAY;359;1
EYROLES;271;5
MONT D ASTARAC;178;0
CONTRISSON;157;0
BOISSY LE REPOS;152;6
ARTHEMONAY;243;1
ST ARCONS D ALLIER;185;1
ILLEVILLE SUR MONTFORT;152;2
ST OUEN SUR GARTEMPE;185;0
BONNE;367;9
VACQUERIETTE ERQUIERES;66;1
AUBIGNY AUX KAISNES;94;2
DENIER;33;1
AUGY;99;2
POINSON LES NOGENT;133;5
PLOUDALMEZEAU;46;20
ORADOUR FANAIS;202;0
VILLY EN AUXOIS;145;2
ROBERTOT;141;0
MEZERVILLE;185;6
PRECY SUR OISE;137;2
MONTSOUE;212;2
CHARS;137;3
VILLENEUVE LES BOULOC;157;3
DEVILLAC;173;0
ST ALBAN EN MONTAGNE;166;0
BELHOMERT GUEHOUVILLE;161;6
EPEAUTROLLES;151;1
BEAUFICEL EN LYONS;142;4
LANESPEDE;72;1
ST AUBIN CELLOVILLE;140;3
VALS DES TILLES;148;0
EPIRY;125;1
LA FERRIERE;704;68
SANILHAC;403;4
BLAIGNAC;129;0
TOURNON D AGENAIS;165;0
TREUZY LEVELAY;144;4
BOULIGNEUX;173;0
BULT;127;3
NEUFCHEF;187;1
SAUBOLE;164;4
LES VANS;246;1
HOMPS;459;9
SERVIERES LE CHATEAU;174;3
AUPPEGARD;198;21
OBERNAI;130;0
RUE;62;2
ALAIRAC;172;6
MAIXE;140;4
RIBARROUY;103;0
MENTHON ST BERNARD;367;6
LA NEUVILLE DU BOSC;160;7
MERCATEL;68;2
ERNEMONT BOUTAVENT;117;3
BONA;107;1
CHEMERE LE ROI;229;2
THEBE;74;0
PERASSAY;148;1
GAUVILLE LA CAMPAGNE;131;1
ST MARS DE LOCQUENAY;174;3
SECHIN;166;0
NORREY EN AUGE;181;1
PIERRIC;282;8
BUTTEAUX;106;0
VALHEY;135;3
GRANVILLE;433;127
LA RIVIERE ST SAUVEUR;276;13
DOMEVRE SUR AVIERE;141;0
LIMOGNE EN QUERCY;181;2
PREHY;158;2
ST FRANCOIS LONGCHAMP;620;108
BELVAL;595;10
VILLENEUVE DE RIVIERE;144;2
MONTGUERS;285;3
BETAUCOURT;140;1
BASTANES;236;3
WARGNIES;76;3
CASTELMARY;230;5
MERINVILLE;126;3
ARSAC EN VELAY;177;0
MONTENOISON;137;2
CHAMPIGNOL LEZ MONDEVILLE;128;1
ARC SUR TILLE;163;5
POILLEY;696;6
LA DESTROUSSE;385;34
UGNY L EQUIPEE;93;1
SARROUILLES;149;1
GUEMAR;151;4
LOUVERNE;223;0
ST QUENTIN FALLAVIER;197;2
MESLAN;139;17
GRAILHEN;104;12
NILVANGE;220;1
LION EN SULLIAS;114;2
VINZIEUX;178;2
MEURES;132;0
LE PARC;332;8
CABAS LOUMASSES;173;5
RAINSARS;95;3
DURY;279;8
FENETRANGE;131;5
SICKERT;156;3
BONY;83;1
VILLERS AU TERTRE;67;2
CHARTUZAC;352;0
RUFFIGNE;371;32
OPPENANS;145;2
BESIGNAN;263;2
BOESSES;133;3
MESLAY;376;3
MUNWILLER;173;2
ST NAZAIRE DE LADAREZ;347;11
ST QUANTIN DE RANCANNE;467;2
ECLEUX;109;2
BAZOGES EN PAREDS;372;22
TRILPORT;121;2
OMONVILLE;95;0
CROUY ST PIERRE;111;6
LEVENS;210;0
HOMMARTING;121;1
LA FERRIERE AU DOYEN;176;4
BLOU;232;2
COURCOUE;182;1
PEILLONNEX;367;3
ILLIER ET LARAMADE;236;38
OUZILLY;213;1
CANNECTANCOURT;95;3
HERISSON;144;2
ST MICHEL DE VAX;219;14
ENSISHEIM;251;34
CUBLAC;170;3
RAIVAL;162;0
GORNIES;313;3
ST ARCONS DE BARGES;180;1
NASSANDRES SUR RISLE;184;2
WARLUS;175;6
DETTWILLER;105;2
ST MATHIEU DE TREVIERS;394;2
CORMOYEUX;129;3
MASSUGAS;229;0
EPERLECQUES;30;3
SERRA DI FERRO;50;23
GOGNEY;150;4
L ABERGEMENT STE COLOMBE;163;3
GREMILLY;203;6
MORVILLE SUR SEILLE;151;1
VILLERS LA CHEVRE;326;55
STE HELENE;1444;149
VERNOIS LES BELVOIR;197;5
FYE;205;7
ESPELUCHE;235;1
DOMREMY LANDEVILLE;165;8
FONGRAVE;210;0
LONGEVELLE;167;1
GUINECOURT;53;1
ST DIDIER DE LA TOUR;225;6
VILLARD D HERY;217;2
MONTLEVON;124;1
EYRAUD CREMPSE MAURENS;199;2
GAZAUPOUY;209;6
BERTANGLES;84;4
CASTELLARE DI MERCURIO;60;5
WISMES;45;2
VILLENEUVE DE MARSAN;239;3
HELLERING LES FENETRANGE;81;2
VIERZON;128;1
ST JULIEN LES MONTBELIARD;176;2
CISSE;210;1
VILLE LANGY;130;4
ST JACUT DE LA MER;405;53
AUBAIS;534;46
LA ROCHE BLANCHE;462;21
DALHUNDEN;105;35
CARNOET;147;18
DAMBENOIS;148;4
ST CYR EN VAL;126;1
SENLISSE;158;3
ST MARTIN GIMOIS;164;3
ARDOIX;161;0
LE BUGUE;183;3
GIVERNY;163;10
RILLIEUX LA PAPE;199;2
ST POL SUR TERNOISE;24;0
O DE SELLE;100;1
HAM LES MOINES;168;6
BEUVEILLE;322;33
VAILLY SUR AISNE;125;3
FOSSEUX;60;1
LATRILLE;201;6
ARBUSIGNY;338;0
MUNCHHAUSEN;115;43
CHANCIA;277;2
ACY ROMANCE;154;8
AVENAY VAL D OR;166;2
COLOMBIERS SUR SEULLES;69;1
PONTRUET;61;0
ST TRINIT;295;14
REBOURSIN;168;2
WIWERSHEIM;54;5
BOERSCH;129;4
CORBEHEM;42;0
ST PEY DE CASTETS;135;0
DIGOIN;144;0
ROCHE ET RAUCOURT;177;5
MESNIL EN ARROUAISE;81;5
SAULVAUX;172;7
ANGOULINS;1115;277
NANTEUIL SUR MARNE;125;3
CRESSY SUR SOMME;142;0
DAMBRON;133;0
DRACY LES COUCHES;133;2
HERMIN;48;2
LONGVIC;157;1
ABELCOURT;165;2
ST ROMAIN DE BENET;563;9
VARZY;125;3
CHATEAUNEUF LES BAINS;169;1
LAMOTHE CUMONT;110;3
BREVANS;76;2
SOUANYAS;114;8
DOUCHY LES AYETTE;70;3
RONCHEROLLES SUR LE VIVIER;158;6
ST PONS;861;144
BOOS;137;2
VIVIERES;96;3
ST PONT;132;1
CAMPSEGRET;194;2
MONCEAUX EN BESSIN;256;7
CHAROST;145;2
LE CHATELET;156;0
ST FREGANT;73;15
MUZILLAC;219;8
CHENICOURT;78;1
AISEREY;160;1
CORN;159;1
ST YAGUEN;324;12
LE CHATELEY;195;2
CLERES;157;1
MONTNER;132;1
VAUNAVEYS LA ROCHETTE;243;0
SAUBION;275;5
BONNEUIL MATOURS;179;4
DOUE;147;7
SOUMENSAC;188;2
ISSOUDUN LETRIEIX;168;2
MONTFERMIER;189;6
ST SATURNIN LES APT;335;10
CRAVANS;526;14
SERMENTIZON;177;3
MALAFRETAZ;172;1
LA CRIQUE;138;3
LEVIE;57;28
CRAVANT;122;2
BAIN DE BRETAGNE;257;12
ST BREVIN LES PINS;318;11
SALBRIS;146;1
GENCAY;198;0
MARCILLY EN BASSIGNY;144;8
JOUY EN PITHIVERAIS;149;4
CLEREY;157;3
XAMMES;164;3
AIGLEPIERRE;220;4
BESSINS;241;3
EUVY;171;6
VALLANGOUJARD;119;0
ERIZE LA PETITE;140;0
ST DIER D AUVERGNE;142;0
SAUVAIN;175;0
VILLEFRANCOEUR;148;2
ACCOLANS;160;1
ST LAURENT DE NESTE;156;2
LABASTIDE D ANJOU;170;4
LUCHEUX;66;5
JONCHERY;138;0
ST JOACHIM;350;26
EPINAY SUR ODON;234;5
GODISSON;186;8
ST COSME;133;1
LESPITEAU;88;2
VEREAUX;142;2
THEGRA;172;1
NICEY;144;0
BAALON;227;4
LEVIS;142;2
SONNAC;462;2
BASSE HAM;215;7
LE GLAIZIL;402;6
ST HILAIRE;1090;11
DIERREY ST JULIEN;150;12
CORNEILLAN;181;2
DOUX;379;4
LE VAL D AJOL;166;4
THOURIE;259;3
CHASSEY LES SCEY;83;3
HORGUES;157;2
VOLKSBERG;156;1
BERNARDVILLE;67;0
TANINGES;405;38
LONGRE;230;2
DAUMAZAN SUR ARIZE;223;4
BARVILLE;513;9
CHASSELAS;171;0
ALINCTHUN;45;10
BOINVILLE LE GAILLARD;124;3
LE MONTEIL;238;5
SANT ANDREA DI COTONE;33;11
SALLES LA SOURCE;173;3
ENGENTE;122;1
LICHANS SUNHAR;307;73
GERMINON;150;7
PORT LE GRAND;63;1
CHIVY LES ETOUVELLES;121;3
SOMMELANS;116;1
ALEXAIN;238;5
CHASSELAY;391;1
BEAUMONT SUR VINGEANNE;71;2
ESTRAMIAC;148;0
SALEON;327;7
VELLECHES;173;1
CREMEAUX;164;1
ST DIE DES VOSGES;128;2
ST LEGER DE PEYRE;194;1
WALY;128;3
FRENCQ;43;7
LOUBES BERNAC;218;4
AVION;69;2
LA VILLENEUVE LES CONVERS;147;1
BAGNEUX LA FOSSE;139;0
SONNAY;196;0
MONTROTY;144;7
SONNAZ;293;5
VILLERS SUR NIED;103;0
CRENANS;388;37
CHENNEVIERES SUR MARNE;133;2
CASTELNAU D ESTRETEFONDS;204;4
GUIMPS;308;0
PONSON DEBAT POUTS;189;1
CAILLOUEL CREPIGNY;123;1
CARAMANY;147;9
SEQUEDIN;49;11
ST PEY D ARMENS;215;1
CHAMPAGNE SUR LOUE;114;2
BRON;205;0
ST MACOUX;208;1
HAMBLAIN LES PRES;64;2
BRENNILIS;87;1
BRIEULLES SUR MEUSE;185;1
ST JEAN LES LONGUYON;353;38
CAUZAC;176;1
GUITRES;285;2
CANDILLARGUES;666;120
SOUGEAL;488;37
MORESTEL;231;7
SALVIZINET;168;3
MENETREOL SOUS SANCERRE;66;1
MERRY SEC;126;0
BROU;163;2
SAZERAY;138;1
JULOS;97;1
SCIONZIER;437;31
LE CHATELARD;353;7
ARLAY;211;2
FORSTHEIM;102;1
ROUSSENNAC;185;2
FREHEL;362;125
LEIGNES SUR FONTAINE;195;3
KERBORS;136;43
BARBERY;341;7
BELLEGARDE EN DIOIS;290;7
NEUFLIEUX;98;0
RORSCHWIHR;183;33
ST GERMAIN DES GROIS;196;3
MISSECLE;213;3
NUCOURT;109;2
RUPT EN WOEVRE;147;3
ST MEME LES CARRIERES;263;4
MERIAL;187;4
COURTAOULT;130;1
CORDONNET;177;2
MAIZY;148;0
VILLERS SUR LE MONT;150;3
RARAY;122;0
CHENNEVIERES LES LOUVRES;135;0
ALLY;336;4
HERMEVILLE;187;3
DORNECY;111;1
NAHUJA;168;58
CRAPEAUMESNIL;106;3
CANNES ET CLAIRAN;349;4
LYE;158;1
ST MARTIAL ENTRAYGUES;164;2
ST GERMAIN EN BRIONNAIS;153;1
HOUPPEVILLE;172;2
GLAINE MONTAIGUT;161;1
GOMELANGE;206;3
HELESMES;79;8
LE MENIL CIBOULT;267;9
PLOMEUR;52;22
ST JEAN D ILLAC;1269;359
HAURIET;234;3
BEAUMONT VILLAGE;168;1
ETRABONNE;164;3
FONTENELLE;321;7
BRAINVILLE;699;128
VINCENT FROIDEVILLE;203;4
VALERGUES;612;30
BRESLE;31;1
CONQUEYRAC;287;4
BOIS LE ROI;244;8
LABROUSSE;159;1
PENTA ACQUATELLA;55;2
ST MARTIN DE HINX;234;4
PORTE DES PIERRES DOREES;170;3
GOUY SERVINS;60;3
STE EULALIE EN BORN;840;254
YONCQ;251;43
IZE;229;0
ST BENEZET;157;0
LYS;378;2
COURCEROY;136;1
LE MESNIL ST FIRMIN;107;4
LETTRET;165;8
FRESNES SUR APANCE;148;1
ST GERMAIN LA BLANCHE HERBE;265;3
AYRENS;179;0
LYNDE;47;3
LEGNY;81;0
FERRERE;151;7
LAFAGE SUR SOMBRE;165;1
LUCQ DE BEARN;208;5
ST HILAIRE DE BEAUVOIR;452;1
CAMPAGNE SUR ARIZE;212;5
LAVAL LE PRIEURE;220;2
ILE D HOUAT;244;77
ESWARS;40;1
VOUZON;135;1
FRIERES FAILLOUEL;111;1
MARENNES HIERS BROUAGE;1114;266
GOURGUE;176;1
VEYRAC;174;3
ST FELIX LAURAGAIS;172;0
MEAUX LA MONTAGNE;154;0
ACON;166;7
ODENAS;157;1
ST REMY LA CALONNE;154;3
MURET ET CROUTTES;140;3
ST NICOLAS DU PELEM;172;11
LA CHAPELLE BALOUE;156;0
CHERVES RICHEMONT;303;1
COMBAILLAUX;607;79
RAIDS;196;1
ESSOMES SUR MARNE;129;3
NEUVILLE SOUS MONTREUIL;49;3
LOHITZUN OYHERCQ;226;2
PORTE DE SAVOIE;308;2
LOUATRE;100;1
CATTENOM;171;0
CHAUM;94;1
VIELMANAY;127;0
HATTENCOURT;58;3
ASSIGNAN;145;0
ST MAURICE DE GOURDANS;193;1
ENTRECASTEAUX;601;101
NOISY SUR ECOLE;170;10
VILLENEUVE SUR VERE;216;3
ROUGERIES;80;1
TORFOU;69;1
CUFFIES;108;1
ST RIQUIER ES PLAINS;229;42
TREOUERGAT;26;6
CATILLON FUMECHON;117;4
WILLER SUR THUR;160;2
SAVIGNY LES BEAUNE;140;0
VERGAVILLE;132;1
ST LARY BOUJEAN;148;3
DEUIL LA BARRE;62;0
PEYPIN D AIGUES;373;9
SANGHEN;30;2
HONDEVILLIERS;143;4
VEYRAS;218;0
SIVERGUES;344;8
PELOUSEY;92;2
CONFOLENT PORT DIEU;160;1
FONTENAY SUR VEGRE;207;0
VIRLET;160;3
CHARLY SUR MARNE;134;3
CHAUX;279;1
BOULOC EN QUERCY;173;0
ST PAUL DE SERRE;206;3
ST SOZY;180;0
LE GRAND CELLAND;286;1
VERDACHES;347;24
BIGANOS;697;70
CAMELAS;135;8
VILLECHETIVE;147;1
NIVIGNE ET SURAN;238;21
COMBRES SOUS LES COTES;164;0
ST JEAN DES VIGNES;101;0
BEAUFOU;487;10
AUVERS SUR OISE;121;1
COATASCORN;215;27
PERRIGNIER;358;4
CHATEAUNEUF GRASSE;309;30
LA CHAPELLE;1311;187
HELLEVILLE;274;96
NORRENT FONTES;43;1
ST DIZIER LES DOMAINES;138;1
MALZY;124;4
THURY EN VALOIS;123;1
CHELLE DEBAT;169;0
FABAS;537;15
BAUDEMENT;144;1
PARFONDEVAL;341;6
EVRECY;215;1
MOEUVRES;87;3
HANGARD;46;2
PILLAC;224;1
VAUREAL;70;1
BAVANS;78;1
LA MOTTE D AIGUES;320;3
COLLONGES LES BEVY;126;1
THOUARS SUR GARONNE;220;4
OYE;143;1
ANDIRAN;241;11
AURIN;179;1
MERLAS;271;0
LA PUYE;199;0
LARRIVOIRE;339;0
HAUDRICOURT;113;2
LA NOUE;128;3
GRANDVELLE ET LE PERRENOT;176;2
MONTGUEUX;144;6
MORVILLE EN BEAUCE;153;2
AURIS;552;66
HARDIFORT;17;2
POLASTRON;350;2
CAUSSADE RIVIERE;167;1
ST CLAIR;754;6
LAPAN;150;0
CAZARILH;79;0
DAMPIERRE SUR BOUTONNE;297;3
ST GEORGES HAUTE VILLE;188;1
CEPIE;119;2
THURAGEAU;215;2
ROUVRES LES BOIS;176;0
CARLA DE ROQUEFORT;183;2
WEST CAPPEL;23;3
CHAMALIERES SUR LOIRE;165;1
VERNEUIL SUR IGNERAIE;160;0
LAFFITE TOUPIERE;101;3
VENISEY;152;1
ST JUST SUR VIAUR;209;6
ST MACLOU DE FOLLEVILLE;144;2
CERE LA RONDE;173;1
PAGNEY;93;1
VENDOEUVRES;151;1
BLAINVILLE SUR ORNE;323;2
BURNAND;176;2
ST AGNANT PRES CROCQ;185;4
KNUTANGE;202;5
BASSAC;87;3
SENINGHEM;40;0
OELLEVILLE;146;2
ST LEGER LES MELEZES;381;6
ILE DE BREHAT;184;79
RODEMACK;355;113
COURSEULLES SUR MER;423;106
ASNIERES;168;4
HEIMERSDORF;125;1
LUSSAULT SUR LOIRE;173;1
DUGNY;144;0
ARMENTIERES;88;24
ARCHELANGE;178;2
GIBERVILLE;265;3
PAUILLAC;849;41
MURIANETTE;346;20
ECLUSIER VAUX;89;3
FREVILLE DU GATINAIS;137;1
ARCUEIL;45;0
GONDRECOURT AIX;198;2
COURTEFONTAINE;303;13
UNZENT;195;3
HOFFEN;66;1
LA PERNELLE;89;0
ORLEIX;176;2
BASSAN;482;50
LE CASTELET;217;0
ST ROMAIN DE MONPAZIER;178;3
PORTIRAGNES;490;106
RICARVILLE DU VAL;176;16
MARS SOUS BOURCQ;189;11
FEUGAROLLES;251;11
ARCES;855;105
FONTAINE LA MALLET;379;95
ST MARTIN DES PRES;170;10
ARNANCOURT;80;0
ELOIE;150;0
NASBINALS;190;2
DOMMARTIN DAMPIERRE;158;7
ST IMOGES;140;3
BERGERES LES VERTUS;140;2
ARCEY;243;3
BEAUDEDUIT;51;2
STAPLE;31;1
PEYRELEVADE;170;0
BEDECHAN;160;4
SAVIGNY EN TERRE PLAINE;155;1
VAUDONCOURT;367;5
ARRAS;39;4
AVESNES CHAUSSOY;95;2
MAHERU;196;1
COURSON LES CARRIERES;148;3
DAVREY;129;2
NOIDANT LE ROCHEUX;171;2
LA BOISSIERE DES LANDES;539;6
ST MEMMIE;190;9
BARJAC;691;3
ARGENTAT SUR DORDOGNE;163;2
VILLARDONNEL;181;2
RASTEAU;254;0
BERLANCOURT;226;4
VOUTRE;205;3
BOUQUEVAL;122;1
TRESCAULT;35;0
ST JEAN DE MONTS;559;159
AJONCOURT;157;8
FRIZON;122;5
FROIDESTREES;134;2
STE COLOMBE SUR SEINE;135;1
CORMEILLES EN PARISIS;119;1
PLENEE JUGON;221;3
PUTTELANGE AUX LACS;202;0
LA TABLE;350;3
SAULIAC SUR CELE;169;2
JOUET SUR L AUBOIS;160;2
L HOPITAL DU GROSBOIS;225;5
BOISCHAMPRE;196;1
RYE;169;3
SACE;226;0
BIRIATOU;278;140
GARANCIERES EN BEAUCE;132;2
MAIZIERES LES METZ;188;2
FRENEY;563;87
PETOSSE;399;7
EUVEZIN;146;0
LA CHAPELLE MONTLIGEON;185;8
JUZENNECOURT;137;0
CROUZILLES;201;4
LUSSAS ET NONTRONNEAU;209;0
BREMOY;215;2
LA HOUSSOYE;128;0
ST DENIS DES MONTS;180;3
LATRECEY ORMOY SUR AUBE;142;2
LA SOMMETTE;249;0
CHATEAUNEUF SUR CHER;141;1
NESLETTE;97;2
SOMMERAU;84;1
ST GERMAIN DU SEUDRE;534;2
PONT DE SALARS;186;0
ST ANDRE LE DESERT;134;1
CAOUENNEC LANVEZEAC;216;46
TOCQUEVILLE LES MURS;164;1
MARCIGNY SOUS THIL;153;0
OZE;302;1
VANNOZ;273;3
CUSY;338;2
ST JEAN SUR VEYLE;184;2
CEMBOING;157;4
TIRANGES;192;0
VARAIRE;175;0
LA NEUVILLE ROY;41;0
SALON DE PROVENCE;395;3
PLONEOUR LANVERN;84;22
STE ANNE SUR VILAINE;275;9
LINTOT;87;1
TREGUIDEL;156;0
ARDENTES;169;1
ARBLADE LE BAS;202;0
ESCORPAIN;162;4
PONTIS;463;24
SACY;74;1
ST JACQUES DES BLATS;184;1
CARBAY;271;7
ST MARTIN D ECUBLEI;98;7
FORT DU PLASNE;567;100
ST VERAIN;153;3
DUVY;116;4
SQUIFFIEC;151;2
WINTZENBACH;122;41
ST POURCAIN SUR BESBRE;148;1
LA ROQUE EN PROVENCE;273;6
COUTEVROULT;148;2
PONTAUMUR;151;2
ARRAYOU LAHITTE;92;0
MORCOURT;188;6
NOYERS SUR CHER;170;1
ASQUES;520;8
QUINT FONSEGRIVES;171;3
QUASQUARA;66;13
VILLES SUR AUZON;269;6
ST LEGER SOUS BRIENNE;164;2
GREMECEY;136;1
LICHERES PRES AIGREMONT;120;2
SORCY BAUTHEMONT;162;3
FRASNE LE CHATEAU;87;2
AUVILLARS;279;8
VOUILLE;480;1
ADAINVILLE;57;3
RAPAGGIO;26;2
COUX;530;3
ORBIGNY;158;2
LA MADELAINE SOUS MONTREUIL;39;1
COUY;126;2
BRABANT LE ROI;151;1
PLAIMPIED GIVAUDINS;141;0
LAMOTTE BREBIERE;90;5
GONFREVILLE CAILLOT;175;0
FONTAINE LES RIBOUTS;172;1
ST AUBIN LES ELBEUF;91;2
STE GENEVIEVE LES GASNY;141;5
TERSANNE;195;2
BAZORDAN;160;3
VILLERS LA VILLE;172;4
CORMORANCHE SUR SAONE;168;2
ORNEZAN;184;1
BEAULON;135;1
PEYRIERE;210;2
IRREVILLE;145;2
ARZANO;120;9
PLESCOP;179;17
MARSANNE;210;1
BRUILLE LEZ MARCHIENNES;81;2
LESME;137;2
NEUWILLER LES SAVERNE;125;1
VOUZIERS;180;2
REMELING;384;125
GRADIGNAN;515;1
VALS;157;1
ETROCHEY;140;1
MARCILLY OGNY;148;1
MOUETTES;148;5
ARRONVILLE;106;0
AHAXE ALCIETTE BASCASSAN;219;11
BERSILLIES;97;34
AULT;184;66
DURSTEL;153;3
GATTIERES;380;74
ST PIERRE DE CLAIRAC;199;2
MARZY;130;0
MONCEAU LES LEUPS;127;5
FRANXAULT;166;0
LANDRESSE;96;1
TURCKHEIM;170;6
MERCEY;144;3
LABOURSE;61;3
ST BEAUZEIL;174;2
BELMONT LES DARNEY;158;2
CHAMPRENAULT;147;0
VAROIS ET CHAIGNOT;135;1
MAIZICOURT;72;6
LEMONCOURT;140;6
LA CHAPELLE DE BRAGNY;158;1
CLEMENSAT;170;0
MONT SUR MONNET;266;1
VIC EN BIGORRE;181;3
SALERM;188;2
LADIVILLE;253;3
ST PANCRACE;717;5
CRAMCHABAN;384;4
MEROUX MOVAL;152;5
LAVAL;238;5
GIUNCHETO;31;11
MOULINS EN BESSIN;295;2
BRESSOLLES;344;2
MONTOT;241;3
ESCOUSSENS;216;12
SALERS;159;0
VOELFLING LES BOUZONVILLE;455;147
GUERN;136;2
ST FIACRE;314;6
ROUSSINES;350;1
LE MAZIS;52;2
PUY DE SERRE;312;0
BEIRE LE FORT;162;2
FOURNAUDIN;143;1
YZERON;176;3
BOIS COLOMBES;36;1
METZ ROBERT;131;2
DIZY;144;5
LAVAU;282;10
CAILLAC;175;0
LE MANS;200;3
CLEREY LA COTE;143;4
TROCHERES;154;3
AIGLUN;565;15
ST AUBIN DE LOCQUENAY;172;4
ST GEORGES SUR ARNON;168;1
MESSINCOURT;156;31
STE EULALIE DE CERNON;280;14
